55826,QID 10029,"What did the multitude do to Jesus in the Garden of Gethsemane on the night of his betrayal, according to Matthew?",,,Took him,Beat Him,Mocked him,Protected him,1,Matthew,26,50,Matthew 26:50
55827,QID 10030,"According to Matthew, what did one of his followers do the night Jesus was arrested?",,,Drew his sword,Pulled a knife,Attacked a guard,Started a fire,2,Matthew,26,51,Matthew 26:51
55828,QID 10031,"According to Matthew, whose servant did a follower of Jesus injure the night Jesus was arrested?",,,The High priest,Herod,Pontius Pilate,A centurion,2,Matthew,26,51,Matthew 26:51
55829,QID 10032,"According to Matthew, how did a follower of Jesus injure the servant of the high priest the night Jesus was arrested?",,,He cut off his ear,He cut off his finger,He cut his arm,He struck him over the head,2,Matthew,26,51,Matthew 26:51
55830,QID 10033,"In Matthew, who said these words: “all they that take the sword shall perish with the sword”?",,,Jesus,Pilate,Herod,An angel,1,Matthew,26,52,Matthew 26:52
55831,QID 10034,"On the night he was arrested, what did Jesus tell his disciple who drew a sword in his defense to do with the weapon, according to Matthew?",,,Put it up,Keep it handy,Stand in the front,Be careful,2,Matthew,26,52,Matthew 26:52
55832,QID 10035,"On the night he was arrested, what did Jesus tell a disciple he could do to protect himself if he so wanted, according to Matthew”?",,,Call legions of angels,Blind the multitude,Call fire from heaven,Disappear,2,Matthew,26,53,Matthew 26:53
55833,QID 10036,"On the night he was arrested, how many legions of angels did Jesus say he could call to his aid if he wanted, according to Matthew?",,,12,9,8,20,3,Matthew,26,53,Matthew 26:53
55834,QID 10037,"In Matthew, why did Jesus say he wouldn’t resist the multitude that came to arrest him?",,,To fulfill the scripture,To expose him to Herod,To prevent bloodshed,To protect the disciples,2,Matthew,26,54,Matthew 26:54
55835,QID 10038,Who said these words: “Are ye come out as against a thief with swords and staves for to take me?,,,Jesus,David,Samson,Elisha,2,Matthew,26,55,Matthew 26:55
55836,QID 10039,"According to Matthew, how many of the disciples fled from Jesus the night of his arrest?",,,All,Seven,Five,Nine,2,Matthew,26,56,Matthew 26:56
55837,QID 10040,"In Matthew, to whom was Jesus first taken on the night of his arrest?",,,Caiaphas,Herod,Pilate,Caesar,2,Matthew,26,57,Matthew 26:57
55838,QID 10041,"According to Matthew, who was assembled at the high priest’s palace when Jesus was brought in after his arrest?",,,Elders and scribes,Herod,Pilate,The disciples,2,Matthew,26,57,Matthew 26:57
55839,QID 10042,Which disciple followed the crowd to the high priest’s palace the night Jesus was arrested?,,,Peter,Judas,Paul,John,2,Matthew,26,58,Matthew 26:58
55840,QID 10043,"In Matthew, with whom in the high priest’s palace did Peter sit on the night Jesus was arrested?",,,The servants,The high priest,The Jewish guards,The Roman guards,2,Matthew,26,58,Matthew 26:58
55841,QID 10044,"According to Matthew, what did the high priest and elders seek against Jesus the night of his arrest?",,,False witnesses,Truthful witness,Fabricated evidence,Accurate evidence,2,Matthew,26,59,Matthew 26:59
55842,QID 10045,"According to Matthew, what did the chief priests and elders wish to do with Jesus after he was arrested?",,,Put him to death,Banish him,Beat him,Disgrace him,1,Matthew,26,59,Matthew 26:59
55843,QID 10046,"In Matthew, how many false witnesses did the high priest and council bring against Jesus during his trial?",,,Many,A few,None,One,2,Matthew,26,60,Matthew 26:60
55844,QID 10047,"During Matthew’s account of the trial of Jesus, what did one false witness say Jesus claimed he could do with the temple?",,,Destroy and rebuild it in 3 days,Destroy it with fire,Destroy it so it could never be rebuilt,Destroy and rebuild it in a day,2,Matthew,26,61,Matthew 26:61
55845,QID 10048,"During his trial, what did Jesus do when the high priest asked him to respond to statements from a false witness, according to Matthew?",,,He didn’t respond,He condemned the man,He struck the man blind,He said the statements were lies,2,Matthew,26,62,Matthew 26:62
55846,QID 10049,"In Matthew, who said this to Jesus: “I adjure thee by the living God, that thou tell us whether thou be the Christ, the Son of God”?",,,The high priest,The possessed man,Nicodemus,John the Baptist,2,Matthew,26,63,Matthew 26:63
55847,QID 10050,"In Matthew, to whom did Jesus say: “Hereafter shall ye see the Son of man sitting on the right hand of power, and coming in the clouds of heaven”?",,,The high priest,John the Baptist,The Pharisees,The Sadducees,3,Matthew,26,64,Matthew 26:64
55848,QID 10051,"In Matthew, what did the high priest do when Jesus said he would sit on the right hand of God?",,,Rent his clothes,Cursed loudly,Swore under his breath,Smiled calmly,1,Matthew,26,65,Matthew 26:65
55849,QID 10052,"According to Matthew, who said the following during the trial of Jesus: “He hath spoken blasphemy; what further need have we of witnesses? behold, now ye have heard his blasphemy”?",,,The high priest,The elders,Herod,Pilate,2,Matthew,26,65,Matthew 26:65
55850,QID 10053,"In Matthew, what did the council say should be the punishment for Jesus’ words during his trial?",,,Death,Life in prison,Banishment,Whipping,1,Matthew,26,66,Matthew 26:66
55851,QID 10054,"According to Matthew, what did the crowd at the high priests palace do to Jesus after his trial?",,,Struck him,Worshipped him,Praised him,Feared him,1,Matthew,26,67,Matthew 26:67
55852,QID 10055,"According to Matthew, what did the crowd at the high priests palace do to Jesus after his trial?",,,Spat on him,Worshipped him,Praised him,Feared him,1,Matthew,26,67,Matthew 26:67
55853,QID 10056,"According to Matthew, who mocked Jesus after his trial saying: “Prophesy unto us, thou Christ, Who is he that smote thee?”",,,The people at the trial,Roman soldiers,Herod’s men,John the Baptist’s disciples,2,Matthew,26,68,Matthew 26:68
55854,QID 10057,"According to Matthew, what did Peter do when a woman outside the high priest’s palace thought he was one of Jesus’ followers?",,,Deny Jesus,Admit he was,Run away,Burst into tears,1,Matthew,26,69,Matthew 26:69
55855,QID 10058,"On the night Jesus was arrested, where was Peter when a second woman asked if he was Jesus, according to Matthew?",,,On the high priest’s porch,In the Garden of Gethsemane,In the street,In the temple,2,Matthew,26,71,Matthew 26:71
55856,QID 10059,"According to Matthew, what was the occupation of the second woman to ask Peter if he was with Christ?",,,A maid,A diviner,A seamstress,A tentmaker,2,Matthew,26,71,Matthew 26:71
55857,QID 10060,"In Matthew, who said these words: “This fellow was also with Jesus of Nazareth”?",,,The high priest’s maid,A Roman soldier,Herod’s guard,A centurion,2,Matthew,26,71,Matthew 26:71
55858,QID 10061,"On the night Jesus was betrayed, how did Peter deny him a second time, according to Matthew?",,,With an oath,Under his breath,With his silence,Without conviction,2,Matthew,26,72,Matthew 26:72
55859,QID 10062,"According to Matthew, the third time Peter was accused of being a follower of Jesus, what did his accusers say gave him away?",,,His speech,His dress,His attitude,His gait,2,Matthew,26,73,Matthew 26:73
55860,QID 10063,"According to Matthew, what did Peter do when he was asked for the third time if he was with the recently arrested Jesus?",,,He cursed,He laughed,He softly said no,He remained silent,1,Matthew,26,74,Matthew 26:74
55861,QID 10064,"According to Matthew, what did Peter do when he was asked for the third time if he was with the recently arrested Jesus?",,,He swore,He laughed,He said no softly,He remained silent,1,Matthew,26,74,Matthew 26:74
55862,QID 10065,"According to Matthew, what happened immediately after Peter denied Jesus a third time?",,,The cock crowed,He saw Jesus,He saw Judas,He grew silent,1,Matthew,26,74,Matthew 26:74
55863,QID 10066,"According to Matthew, what did Peter do when he remembered the words of Jesus that he would deny him three times before the cock crowed?",,,He went out and wept bitterly,He sat quiet in the corner,He hung his head in shame,He cursed and swore,1,Matthew,26,75,Matthew 26:75
55864,QID 10067,"According to Matthew, what did the high priest and elders take council to do the morning after they arrested Jesus?",,,Put Jesus to death,Banish Jesus,Imprison Jesus,Torture Jesus,1,Matthew,27,1,Matthew 27:1
55865,QID 10068,"According to Matthew, where was Jesus taken after his arrest and trial at the high priest’s palace?",,,To Pontius Pilate,To Herod,To the Temple,To Calvary,2,Matthew,27,2,Matthew 27:2
55866,QID 10069,"According to Matthew, what did Judas do after he saw Jesus was condemned?",,,Repent,Nothing,Laugh,Worry,1,Matthew,27,3,Matthew 27:3
55867,QID 10070,"According to Matthew, what did Judas do after he saw Jesus was condemned?",,,Return the 30 pieces of silver,Spend the 30 pieces of silver,Leave town,Buy a new home,1,Matthew,27,3,Matthew 27:3
55868,QID 10071,Who said these words: “I have sinned in that I have betrayed the innocent blood”?,,,Judas,David,Paul,Herod,2,Matthew,27,4,Matthew 27:4
55869,QID 10072,"According to Matthew, what did the high priest tell Judas when he said he had shed innocent blood?",,,That is your problem,That’s not true,We agree with you,Let’s fix the problem,2,Matthew,27,4,Matthew 27:4
55870,QID 10073,"According to Matthew, what did Judas do with the money from the high priest after he saw Jesus was condemned?",,,Threw it down,Spent it,Gave it away,Bought a field,2,Matthew,27,5,Matthew 27:5
55871,QID 10074,"According to Matthew, where did Judas throw the money he got for betraying Jesus?",,,In the temple,In the field,In a well,Under his bed,2,Matthew,27,5,Matthew 27:5
55872,QID 10075,"According to Matthew, what did Judas do after he returned the money he received for betraying Jesus?",,,Hanged himself,Hid himself,Left town,Became a hermit,1,Matthew,27,5,Matthew 27:5
55873,QID 10076,"According to Matthew, why did the chief priests say they could not put the money from Judas back into the treasury?",,,It was blood money,It was stolen money,It belonged to Judas,They wanted to keep it,1,Matthew,27,6,Matthew 27:6
55874,QID 10077,"According to Matthew, what did the chief priests do with the money Judas returned?",,,Bought a field to bury strangers,Put the money in the treasury,Kept the money for themselves,Gave the money to the poor,1,Matthew,27,7,Matthew 27:7
55875,QID 10078,"According to Matthew, what was the name of the field the high priest bought with the money Judas returned?",,,The Potter’s field,Judas’ field,The field of dreams,Dead man’s field,2,Matthew,27,7,Matthew 27:7
55876,QID 10079,"According to Matthew, which of these was a name for the field bought with the money Judas returned?",,,Field of blood,Field of the damned,Pauper’s field,Lost souls’ field,3,Matthew,27,8,Matthew 27:8
55877,QID 10080,"Which prophet does Matthew say wrote: “And they took the thirty pieces of silver, the price of him that was valued, whom they of the children of Israel did value”?",,,Jeremy,Elisha,Elijah,Nahum,3,Matthew,27,9,Matthew 27:9
55878,QID 10081,"According to Matthew, who asked Jesus if he was king of the Jews?",,,Pilate,Herod,The high priest,The centurion,2,Matthew,27,11,Matthew 27:11
55879,QID 10082,"According to Matthew, what did Jesus say when Pilate asked him if he was king of the Jews?",,,Thou sayest,I can’t answer that,I won’t answer that,Why askest thou,2,Matthew,27,11,Matthew 27:11
55880,QID 10083,"According to Matthew, what did Jesus say when the chief priests and elders leveled accusations against him before Pilate?",,,He didn’t answer,He smiled,He laughed,He denied them,1,Matthew,27,12,Matthew 27:12
55881,QID 10084,"According to Matthew, who asked Jesus: “Hearest thou not how many things they witness against thee?”",,,Pilate,Herod,The chief priest,Peter,2,Matthew,27,13,Matthew 27:13
55882,QID 10085,"According to Matthew, what did Jesus do when he was falsely accused by the chief priest and others during his trial before Pilate?",,,He didn’t respond,He refuted their charges,He laughed at them,He softly answered their lies,1,Matthew,27,14,Matthew 27:14
55883,QID 10086,"According to Matthew, how did Pilate react to the refusal of Jesus to answer his accusers?",,,He marveled greatly,He was irritated,He was annoyed,He was frustrated.,2,Matthew,27,14,Matthew 27:14
55884,QID 10087,"According to Matthew, what was it customary for Pilate to do during the feast?",,,Release a prisoner,Execute a prisoner,Punish a Jew,Whip Jews,2,Matthew,27,15,Matthew 27:15
55885,QID 10088,"According to Matthew, who was a notable prisoner being held by the Romans at the time Jesus was arrested?",,,Barabbas,Stephen,John the Baptist,Peter,1,Matthew,27,16,Matthew 27:16
55886,QID 10089,"According to Matthew, who asked the crowd if they wanted Barabbas or Jesus released?",,,Pilate,Herod,The high priest,Caesar,2,Matthew,27,17,Matthew 27:17
55887,QID 10090,"According to Matthew, why did Pilate think the chief priests arrested Jesus?",,,Out of envy,Out of hatred,To show their power,Out of spite,2,Matthew,27,18,Matthew 27:18
55888,QID 10091,"According to Matthew, whose wife told him to have nothing to do with Jesus?",,,Pilate,Herod,Nicodemus,Jairus,2,Matthew,27,19,Matthew 27:19
55889,QID 10092,"According to Matthew, how did Pilate’s wife say she suffered many things because of Jesus?",,,In a dream,In a vision,By an angel,By a diviner,2,Matthew,27,19,Matthew 27:19
55890,QID 10093,"According to Matthew, who helped persuade the crowd to ask for the freedom of Barabbas?",,,The chief priests,Herod,Barabbas,Judas,2,Matthew,27,20,Matthew 27:20
55891,QID 10094,"According to Matthew, who helped persuade the crowd to ask for the freedom of Barabbas?",,,The elders,Herod,Barabbas,Judas,2,Matthew,27,20,Matthew 27:20
55892,QID 10095,"According to Matthew, what did the crowd say when Pilate asked them what they wanted done with Jesus?",,,Crucify him,Free him,Banish him,Protect him,1,Matthew,27,22,Matthew 27:22
55893,QID 10096,Who asked this question about Jesus: “what evil hath he done?”,,,Pilate,Herod,The high priest,Peter,1,Matthew,27,23,Matthew 27:23
55894,QID 10097,"According to Matthew, what did the crowd do when Pilate asked why they wanted Jesus dead?",,,Cried louder,Grew silent,Started singing,Said why they did,1,Matthew,27,23,Matthew 27:23
55895,QID 10098,"According to Matthew, what symbolic thing did Pilate do at the trial of Jesus?",,,Washed his hands of Jesus’ blood,Sang the Roman national anthem,Paid tribute to Caesar,Put on his best robe,1,Matthew,27,24,Matthew 27:24
55896,QID 10099,"According to Matthew, who said of Jesus’ death sentence: “His blood be on us, and on our children”?",,,The crowd at his trial,The disciples,The Roman soldiers,Herod’s men,2,Matthew,27,25,Matthew 27:25
55897,QID 10100,"According to Matthew, which notable prisoner did Pilate release instead of Jesus?",,,Barabbas,Paul,John the Baptist,Peter,1,Matthew,27,26,Matthew 27:26
